label,h0_x0,h0_y0,h0_x1,h0_y1,h0_x2,h0_y2,h0_x3,h0_y3,h0_x4,h0_y4,h0_x5,h0_y5,h0_x6,h0_y6,h0_x7,h0_y7,h0_x8,h0_y8,h0_x9,h0_y9,h0_x10,h0_y10,h0_x11,h0_y11,h0_x12,h0_y12,h0_x13,h0_y13,h0_x14,h0_y14,h0_x15,h0_y15,h0_x16,h0_y16,h0_x17,h0_y17,h0_x18,h0_y18,h0_x19,h0_y19,h0_x20,h0_y20,h1_x0,h1_y0,h1_x1,h1_y1,h1_x2,h1_y2,h1_x3,h1_y3,h1_x4,h1_y4,h1_x5,h1_y5,h1_x6,h1_y6,h1_x7,h1_y7,h1_x8,h1_y8,h1_x9,h1_y9,h1_x10,h1_y10,h1_x11,h1_y11,h1_x12,h1_y12,h1_x13,h1_y13,h1_x14,h1_y14,h1_x15,h1_y15,h1_x16,h1_y16,h1_x17,h1_y17,h1_x18,h1_y18,h1_x19,h1_y19,h1_x20,h1_y20
water,0.3263700008392334,0.8859090209007263,0.37456876039505005,0.8516049385070801,0.4004443883895874,0.803966760635376,0.42479589581489563,0.775915265083313,0.4452778100967407,0.7516558170318604,0.35201674699783325,0.6973450183868408,0.38051140308380127,0.6348249316215515,0.39284518361091614,0.5871923565864563,0.3962744176387787,0.5473368167877197,0.33843371272087097,0.6964712142944336,0.37428513169288635,0.6229111552238464,0.3890934884548187,0.5683342218399048,0.3954383134841919,0.5221804976463318,0.3301563858985901,0.7066586017608643,0.382916659116745,0.6448441743850708,0.4120309054851532,0.6051382422447205,0.43004313111305237,0.573419451713562,0.33199602365493774,0.7300190329551697,0.3875400424003601,0.7075522541999817,0.41404810547828674,0.7281774282455444,0.43129679560661316,0.7567077875137329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.32519739866256714,0.8876384496688843,0.37552154064178467,0.8511856198310852,0.40071168541908264,0.8026730418205261,0.4241374433040619,0.774858295917511,0.44364112615585327,0.7506698966026306,0.35053750872612,0.6974371075630188,0.37928876280784607,0.6340733766555786,0.39210638403892517,0.5862457752227783,0.3959850072860718,0.5467932820320129,0.33702319860458374,0.6970888376235962,0.3737056255340576,0.6224017143249512,0.3886813521385193,0.5679194331169128,0.39501243829727173,0.5218515992164612,0.3296734094619751,0.7074716091156006,0.3830091059207916,0.6452721357345581,0.4122273921966553,0.6055479645729065,0.43031010031700134,0.5738939046859741,0.33302754163742065,0.7307122349739075,0.3896667957305908,0.7085785269737244,0.4160216748714447,0.7296637296676636,0.43314802646636963,0.7580550909042358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.32397469878196716,0.8862435817718506,0.3760990798473358,0.8441174030303955,0.4009101092815399,0.7971315383911133,0.4214644432067871,0.7695790529251099,0.43626198172569275,0.7426713705062866,0.34614238142967224,0.6979877948760986,0.37552329897880554,0.6284550428390503,0.38922640681266785,0.5790737271308899,0.3946059048175812,0.5385631322860718,0.3333311080932617,0.6971954107284546,0.3658475875854492,0.6148768067359924,0.3777470886707306,0.5582928657531738,0.3813600242137909,0.5115593671798706,0.3276556432247162,0.7086333632469177,0.38232308626174927,0.6416009664535522,0.41170668601989746,0.6021087169647217,0.42946261167526245,0.5711091756820679,0.3330104351043701,0.73395174741745,0.3870571553707123,0.7104589939117432,0.4127856194972992,0.7299988269805908,0.4299558401107788,0.7568360567092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.3273719549179077,0.8864108324050903,0.37760722637176514,0.8459293246269226,0.4027729332447052,0.7986932992935181,0.4239843189716339,0.7707646489143372,0.443952739238739,0.7467867732048035,0.35254067182540894,0.6941408514976501,0.38076600432395935,0.6263701915740967,0.39427703619003296,0.576854944229126,0.3983753025531769,0.5355457067489624,0.337860107421875,0.6934346556663513,0.367165744304657,0.6111626029014587,0.3775353729724884,0.5526107549667358,0.3797963261604309,0.5025633573532104,0.3288115859031677,0.7058242559432983,0.3822748363018036,0.6440672278404236,0.4108070135116577,0.6007413864135742,0.42760223150253296,0.5635601282119751,0.33056578040122986,0.7329145073890686,0.3862364888191223,0.7119326591491699,0.41403207182884216,0.7295721769332886,0.43306007981300354,0.7536377310752869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.32596486806869507,0.8873922228813171,0.3778647184371948,0.8481497168540955,0.4030255675315857,0.8016926050186157,0.4232221841812134,0.772422194480896,0.44254785776138306,0.7454447150230408,0.35373300313949585,0.6958555579185486,0.3873704671859741,0.6342108249664307,0.4061543941497803,0.5897642374038696,0.41468676924705505,0.5521255135536194,0.33751338720321655,0.6933064460754395,0.36461517214775085,0.610713541507721,0.3744782507419586,0.5536579489707947,0.3764171898365021,0.5046617388725281,0.32840055227279663,0.7049623131752014,0.38313210010528564,0.6444236040115356,0.41285479068756104,0.6029379367828369,0.43057557940483093,0.567903995513916,0.3307962715625763,0.7314667701721191,0.38815146684646606,0.7123408317565918,0.4148626923561096,0.730949342250824,0.43259483575820923,0.7552215456962585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.32165732979774475,0.8954136371612549,0.3779336214065552,0.8520505428314209,0.40361079573631287,0.802853524684906,0.42541390657424927,0.7739160656929016,0.44895613193511963,0.7523483037948608,0.3455919921398163,0.6989079713821411,0.3804687261581421,0.6345826387405396,0.39810076355934143,0.5873664617538452,0.40455129742622375,0.5480325222015381,0.332213819026947,0.6980387568473816,0.3705110549926758,0.616960883140564,0.38506460189819336,0.5590918660163879,0.38985803723335266,0.508557915687561,0.3271837532520294,0.7095423340797424,0.38521409034729004,0.6472135782241821,0.4148114025592804,0.606812596321106,0.43254101276397705,0.57201087474823,0.333802729845047,0.7348133325576782,0.3921685516834259,0.713225781917572,0.4185674488544464,0.7319411635398865,0.4368142783641815,0.7565816640853882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.3217998445034027,0.8939839601516724,0.3790009319782257,0.8486790060997009,0.4037969410419464,0.799231767654419,0.42476823925971985,0.7711104154586792,0.4471694827079773,0.7483888864517212,0.34876614809036255,0.697054922580719,0.3792898952960968,0.6282445192337036,0.3936799466609955,0.5786130428314209,0.3989976942539215,0.5371745228767395,0.3338104784488678,0.6968584656715393,0.3702811598777771,0.6147617101669312,0.3832187354564667,0.5556363463401794,0.38801494240760803,0.5047590732574463,0.32705703377723694,0.7093865871429443,0.3839944303035736,0.6476927399635315,0.41331374645233154,0.6077055335044861,0.43142691254615784,0.5743115544319153,0.33200472593307495,0.7356979846954346,0.39010003209114075,0.7155816555023193,0.41854339838027954,0.7312352061271667,0.43910840153694153,0.7526726722717285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.32271361351013184,0.8873428106307983,0.37673303484916687,0.8467563390731812,0.40251249074935913,0.8006243705749512,0.4219032824039459,0.7724359035491943,0.4362976551055908,0.7442002892494202,0.35883989930152893,0.7011310458183289,0.3939432203769684,0.6423501372337341,0.41306477785110474,0.5999020338058472,0.4220849573612213,0.5626814961433411,0.3417559564113617,0.6969720125198364,0.36830660700798035,0.6166967153549194,0.37790733575820923,0.560064971446991,0.3801277279853821,0.5114928483963013,0.33016496896743774,0.7059155702590942,0.38056036829948425,0.6457712054252625,0.4072948396205902,0.6038462519645691,0.42345136404037476,0.568622350692749,0.32929545640945435,0.7303346395492554,0.38562431931495667,0.7148608565330505,0.4152050316333771,0.7378138303756714,0.4371234178543091,0.7677323222160339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.3209601640701294,0.8921315670013428,0.37090781331062317,0.8492584228515625,0.39580637216567993,0.8044969439506531,0.4194933772087097,0.7773146033287048,0.44096124172210693,0.754257321357727,0.34702977538108826,0.7051951885223389,0.38701149821281433,0.6426113843917847,0.40692007541656494,0.6011644601821899,0.41599956154823303,0.5643190145492554,0.33291569352149963,0.7028070092201233,0.3719119727611542,0.6299044489860535,0.3878553807735443,0.5749367475509644,0.39463871717453003,0.529854953289032,0.32576143741607666,0.7136518955230713,0.3866719603538513,0.6777865886688232,0.41387301683425903,0.7003549933433533,0.425140917301178,0.7214603424072266,0.331356942653656,0.736453115940094,0.3851088285446167,0.7173914313316345,0.4147404730319977,0.7407914400100708,0.43392878770828247,0.7711573839187622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.3232306241989136,0.8918781876564026,0.37378406524658203,0.8484115600585938,0.39769884943962097,0.8014368414878845,0.42064768075942993,0.7754274606704712,0.44153815507888794,0.7530221343040466,0.34782400727272034,0.7066211700439453,0.3852839469909668,0.6468998193740845,0.4038645029067993,0.6041991114616394,0.41389840841293335,0.5680544376373291,0.33374160528182983,0.7036857604980469,0.3696887195110321,0.6274994611740112,0.38440680503845215,0.5710251331329346,0.3917009234428406,0.5232728719711304,0.32646551728248596,0.7136077284812927,0.3816666007041931,0.6579389572143555,0.41319456696510315,0.6337072849273682,0.4323495626449585,0.6161497831344604,0.33101320266723633,0.736173152923584,0.38588109612464905,0.7156736850738525,0.41529858112335205,0.7346810698509216,0.43573057651519775,0.7607150673866272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.3250558078289032,0.8891950249671936,0.37587234377861023,0.8518715500831604,0.4003434181213379,0.8072419762611389,0.4237156808376312,0.7804033160209656,0.4448416233062744,0.7571802139282227,0.3461129367351532,0.7019683122634888,0.37322014570236206,0.6308674812316895,0.38377514481544495,0.5776618719100952,0.3858944773674011,0.5338143110275269,0.3336753845214844,0.7021781206130981,0.3743910789489746,0.6252713203430176,0.39149779081344604,0.5717579126358032,0.399701863527298,0.5272268056869507,0.32786670327186584,0.713716447353363,0.3831159174442291,0.6510289311408997,0.4107562005519867,0.6094760894775391,0.4275263249874115,0.5752212405204773,0.33252137899398804,0.7378029823303223,0.3910274803638458,0.71927410364151,0.41762253642082214,0.7391670942306519,0.4353158473968506,0.765165388584137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.3252941966056824,0.8896004557609558,0.3772459328174591,0.8530259132385254,0.4029783606529236,0.8091108202934265,0.4254463315010071,0.7823847532272339,0.44576483964920044,0.7572423219680786,0.3472731113433838,0.7036051750183105,0.37710535526275635,0.6356819272041321,0.3898394703865051,0.5861023664474487,0.3937693238258362,0.5444725751876831,0.33426642417907715,0.7015956044197083,0.3723638355731964,0.6231954097747803,0.3863808810710907,0.5669260621070862,0.3913220465183258,0.5188087224960327,0.3280695974826813,0.712348222732544,0.384701132774353,0.6513257026672363,0.412017285823822,0.6125541925430298,0.4281054437160492,0.5799856781959534,0.33214661478996277,0.7369993925094604,0.3889784514904022,0.7182195782661438,0.4154704809188843,0.7367730140686035,0.43402135372161865,0.7609643936157227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.3239535689353943,0.8905239105224609,0.3731798827648163,0.8547208905220032,0.4000921845436096,0.8067988157272339,0.4229142963886261,0.779711127281189,0.443672239780426,0.7557880878448486,0.3491988778114319,0.6971186995506287,0.37012630701065063,0.6257667541503906,0.3797149062156677,0.5755975246429443,0.3823351263999939,0.5345973372459412,0.33533012866973877,0.6972041130065918,0.35975685715675354,0.6125608682632446,0.3703307807445526,0.5551294088363647,0.37413880228996277,0.5065701007843018,0.3280215263366699,0.7109761238098145,0.38197940587997437,0.6471043825149536,0.41186290979385376,0.6036174893379211,0.4301586151123047,0.568225622177124,0.33151373267173767,0.7385087609291077,0.3893813490867615,0.716630220413208,0.4146569073200226,0.7376370429992676,0.4302999675273895,0.7655326128005981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.32118749618530273,0.8935787677764893,0.3728795051574707,0.8549470901489258,0.3987428545951843,0.8061750531196594,0.41972532868385315,0.7773723006248474,0.4400292932987213,0.7507463097572327,0.34812724590301514,0.7015323638916016,0.379990816116333,0.6383562088012695,0.3996089696884155,0.5941784381866455,0.40837663412094116,0.5574835538864136,0.3335764706134796,0.6988505125045776,0.3600553274154663,0.6129106879234314,0.37148937582969666,0.5551260709762573,0.3742021322250366,0.5053269863128662,0.32618048787117004,0.7095903754234314,0.3810489773750305,0.6471320986747742,0.4103749990463257,0.6026391386985779,0.4277506470680237,0.5647037029266357,0.33042752742767334,0.7350122928619385,0.389994353055954,0.7156935334205627,0.4151912033557892,0.7383061051368713,0.4310590624809265,0.7667495012283325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.3207540810108185,0.889879047870636,0.37600475549697876,0.8477144837379456,0.40045902132987976,0.7974492907524109,0.4196886420249939,0.7671869993209839,0.43813449144363403,0.7418742775917053,0.35157305002212524,0.6948441863059998,0.38396185636520386,0.6314361691474915,0.40299978852272034,0.5859739184379578,0.4127471148967743,0.5480818152427673,0.3346233069896698,0.6920856237411499,0.3605779707431793,0.6074545979499817,0.36935707926750183,0.5492438077926636,0.37126705050468445,0.4996129274368286,0.3243914544582367,0.7037249207496643,0.37966984510421753,0.6417596936225891,0.4077552258968353,0.5973218083381653,0.4251112639904022,0.5589121580123901,0.3259091377258301,0.7312559485435486,0.38430309295654297,0.7143986225128174,0.41325080394744873,0.7343688607215881,0.43443599343299866,0.7600172162055969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.32015401124954224,0.889890730381012,0.3745023012161255,0.8482519388198853,0.4002944827079773,0.7991126775741577,0.42169493436813354,0.7694365382194519,0.4431111812591553,0.7465100884437561,0.35079604387283325,0.6954562664031982,0.384676992893219,0.6332167387008667,0.4039418697357178,0.5884792804718018,0.41344359517097473,0.5504870414733887,0.33392906188964844,0.6933895349502563,0.3611581325531006,0.6094388365745544,0.37090057134628296,0.5514414310455322,0.3731591999530792,0.5010631084442139,0.3241475522518158,0.7050265669822693,0.38014960289001465,0.6426292657852173,0.4094688594341278,0.6004193425178528,0.4272426664829254,0.5637657046318054,0.32601118087768555,0.7319488525390625,0.38444870710372925,0.7127185463905334,0.4130876362323761,0.733391523361206,0.43351003527641296,0.7602840065956116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.3195187747478485,0.8903900980949402,0.3749622404575348,0.843870997428894,0.39771518111228943,0.7915586233139038,0.4125800132751465,0.7580055594444275,0.42470476031303406,0.729301393032074,0.34360140562057495,0.695507287979126,0.37954169511795044,0.6314675807952881,0.4000396728515625,0.5858659148216248,0.40964004397392273,0.5483232736587524,0.3294276297092438,0.6951320171356201,0.35777121782302856,0.6084405779838562,0.36874058842658997,0.5506689548492432,0.3712538480758667,0.5022323131561279,0.32350942492485046,0.7077348232269287,0.37925398349761963,0.6426682472229004,0.40863269567489624,0.6029143333435059,0.4262380599975586,0.5693676471710205,0.33036214113235474,0.7349390387535095,0.38865527510643005,0.7119247913360596,0.41341668367385864,0.7326357364654541,0.42964717745780945,0.7586814165115356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.3212668001651764,0.8877135515213013,0.37445324659347534,0.8432413935661316,0.39825254678726196,0.7909660339355469,0.41522645950317383,0.7592049837112427,0.431485652923584,0.7323393821716309,0.3475842773914337,0.6932623386383057,0.3801030218601227,0.6294945478439331,0.3985006809234619,0.58368980884552,0.4065016210079193,0.5456506013870239,0.33197709918022156,0.6929342746734619,0.3579562306404114,0.6064865589141846,0.36811673641204834,0.5485615730285645,0.37016573548316956,0.4998452663421631,0.32427018880844116,0.7057157754898071,0.3779425621032715,0.6397683620452881,0.40496522188186646,0.5952432751655579,0.42057347297668457,0.5576133728027344,0.32904908061027527,0.7327046394348145,0.38981589674949646,0.7134130001068115,0.415099561214447,0.7369550466537476,0.43135613203048706,0.76466965675354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.3205001950263977,0.8839154839515686,0.37192681431770325,0.8428376317024231,0.3970212936401367,0.7960983514785767,0.4173886179924011,0.7669791579246521,0.43691855669021606,0.7444775700569153,0.3482280671596527,0.698382556438446,0.3821873366832733,0.6356293559074402,0.4017373323440552,0.5915514230728149,0.4105643033981323,0.5542008876800537,0.3336864411830902,0.695302426815033,0.3593671917915344,0.6103518605232239,0.368478924036026,0.5533413290977478,0.3694591820240021,0.5050849914550781,0.3261337876319885,0.7050541639328003,0.3792814612388611,0.6444498300552368,0.40668967366218567,0.6003841757774353,0.4228051006793976,0.5630912780761719,0.3296074867248535,0.7291699051856995,0.3878244161605835,0.7124364972114563,0.4146263897418976,0.7352373003959656,0.433258056640625,0.7633610963821411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.32334259152412415,0.884252667427063,0.37212955951690674,0.8447452187538147,0.39629366993904114,0.7977825999259949,0.4172360599040985,0.7696438431739807,0.437690794467926,0.7470811605453491,0.345720112323761,0.6994724869728088,0.37530574202537537,0.6347381472587585,0.3916099965572357,0.5888075232505798,0.39822015166282654,0.5501970648765564,0.3324578106403351,0.6955806612968445,0.3581033945083618,0.6123354434967041,0.3679370880126953,0.5550686717033386,0.3701586425304413,0.5065290331840515,0.3261259198188782,0.7051811218261719,0.3800411820411682,0.645339846611023,0.40809792280197144,0.6013156175613403,0.4251532256603241,0.5645005702972412,0.33026376366615295,0.7289840579032898,0.3881954252719879,0.7137187719345093,0.415548712015152,0.7348039746284485,0.43488138914108276,0.7612147927284241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.3205578029155731,0.8858994245529175,0.3705480396747589,0.846729040145874,0.39564627408981323,0.7986871600151062,0.4167000353336334,0.771152913570404,0.4364747703075409,0.7468427419662476,0.3437953293323517,0.6988692283630371,0.3707048296928406,0.6362946629524231,0.38378414511680603,0.5913832187652588,0.38692566752433777,0.5535509586334229,0.33103060722351074,0.6955007910728455,0.35739725828170776,0.6158071756362915,0.3665475845336914,0.5589595437049866,0.36767324805259705,0.510227620601654,0.3250976502895355,0.7049543261528015,0.3791481852531433,0.6448929309844971,0.40562134981155396,0.599767804145813,0.42055246233940125,0.5622171759605408,0.3300790786743164,0.7277259826660156,0.3899209499359131,0.7130613327026367,0.4156070053577423,0.7355973720550537,0.43259409070014954,0.7632428407669067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.32066261768341064,0.8861098289489746,0.37028881907463074,0.8469882011413574,0.39588963985443115,0.8001574277877808,0.41904404759407043,0.7737988233566284,0.4397534132003784,0.7507957220077515,0.3420623242855072,0.6995090246200562,0.3656371831893921,0.6356711387634277,0.37693244218826294,0.5894923210144043,0.379316121339798,0.5514156222343445,0.33006852865219116,0.6957179307937622,0.3561575710773468,0.6153784394264221,0.3657776117324829,0.5589093565940857,0.3676972985267639,0.509768009185791,0.3251012861728668,0.7051297426223755,0.3795573115348816,0.6435391902923584,0.4057602882385254,0.5979585647583008,0.420446515083313,0.5597689151763916,0.33106809854507446,0.7276924848556519,0.39178988337516785,0.7141264081001282,0.41762927174568176,0.7361875772476196,0.4345298409461975,0.7625102996826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.3226979672908783,0.8838697671890259,0.37091460824012756,0.8465955853462219,0.3967931866645813,0.7999466061592102,0.42158061265945435,0.7729805707931519,0.4443005323410034,0.7522239685058594,0.3405507802963257,0.6985424160957336,0.3654610216617584,0.6298791170120239,0.37834063172340393,0.5803623795509338,0.3823581635951996,0.5398705005645752,0.32811763882637024,0.6959205269813538,0.3555890619754791,0.6117627620697021,0.36660000681877136,0.5541715621948242,0.3691922724246979,0.5053896903991699,0.3232637941837311,0.7071709036827087,0.3786199986934662,0.6447736024856567,0.40566137433052063,0.5986956357955933,0.4209311604499817,0.559593677520752,0.3295937776565552,0.7315553426742554,0.3910262882709503,0.7155424356460571,0.41761696338653564,0.7367671728134155,0.435181200504303,0.7624004483222961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water,0.32145506143569946,0.8832674622535706,0.3698476552963257,0.8464674353599548,0.3965345621109009,0.8002409338951111,0.42029494047164917,0.773199200630188,0.442495197057724,0.750861644744873,0.33935439586639404,0.6976324915885925,0.3662899434566498,0.6298299431800842,0.38008275628089905,0.5814841985702515,0.3841525912284851,0.5417577624320984,0.32733187079429626,0.6949172616004944,0.3558996319770813,0.6117330193519592,0.3674585819244385,0.5539615750312805,0.36995208263397217,0.5050833225250244,0.3229319453239441,0.7056202292442322,0.37832435965538025,0.6462720036506653,0.40529295802116394,0.59976726770401,0.4202101230621338,0.5605556964874268,0.329651415348053,0.7291379570960999,0.3913807272911072,0.7143582701683044,0.41586408019065857,0.7367889881134033,0.43112850189208984,0.7632411122322083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
